Trip_no,Trip_time,ax,ay,az,gx,gy,gz,mx,my,mz,speed,GPS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,resultant,mob_id_id
25,20:23:07,2.171541,-3.0083144,-8.895657,-0.000532617,0.001198387,0,-4.40625,-31.10625,-83.68125,0,0,-0.022713423,0.017019749,-0.007909775,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:07,2.1428106,-3.0083144,-8.986636,0.001331541,-0.000532617,-0.000266308,-6.7312503,-32.193752,-84.543755,0,0,-0.02692008,-0.002218962,0.031205177,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:07,2.1380222,-3.0131028,-9.048885,0.002130466,-0.002529929,0.001731004,-7.1062503,-31.331251,-84.28125,0,0,0.003375769,0.011608362,-0.0182724,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:07,2.1906946,-2.9502552,-8.852561,0.001864158,-0.003195699,0.00226362,-7.05,-30.656252,-83.568756,0,0,0.007887125,-0.003379583,-0.028882027,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:08,2.219425,-3.0561984,-9.221268,-0.000798925,0,0.001065233,-6.6562505,-30.656252,-82.762505,0,0,-0.02728057,-0.025535345,0.032788277,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:08,2.2625206,-3.0131028,-9.130288,-0.002663082,0.001331541,0.000266308,-6.4500003,-31.181252,-81.675,0,0,-0.019242048,0.014048338,0.057165146,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:08,2.171541,-2.9358897,-8.953117,-0.001198387,-0.000399462,-0.000399462,-6.5625005,-31.331251,-80.25,0,0,0.007209539,-0.003672361,-0.043671608,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:08,2.171541,-2.9891608,-8.905233,-0.002130466,0.001731004,-0.000133154,-6.3,-32.5875,-78.543755,0,0,0.001472473,-0.002411842,-0.06084633,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:09,2.1332338,-2.9789855,-8.953117,-0.002929391,0.001464695,0,-7.6125,-33.318752,-78.15,0,0,-0.002046824,-0.008203745,0.013213158,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:09,2.243367,-2.9454668,-9.029732,-0.00159785,0.000532617,0.000399462,-7.1625004,-33.037502,-77.8125,0,0,0.003938437,0.014864683,0.04210472,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:09,2.2529438,-2.9891608,-8.962694,0.003062545,0.000266308,0.00159785,-6.7125,-33.65625,-77.606255,0,0,-0.00934124,0.015273571,0.022485733,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:09,2.1763294,-3.0418332,-8.991425,0.00159785,-0.000532617,0.000532617,-6.1875005,-34.4625,-77.49375,0,0,0.023485899,-0.010388136,-0.07918739,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:09,2.2290018,-2.9987376,-9.082404,0.000798925,0.000932079,0.000399462,-6.2812505,-34.74375,-77.26875,0,0,0.01213336,0.019631624,0.020572662,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:10,2.1284454,-3.0561984,-8.962694,-0.000266308,-0.000532617,0.000266308,-6.3562503,-34.237503,-77.625,0,0,-0.005731344,-0.01389122,0.003065109,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:57,2.4588451,-3.003526,-8.981848,0.000665771,0.000798925,-0.00386147,-8.962501,-27.431252,-74.4375,0,0,-0.16592813,0.042631388,-0.006577492,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:10,2.1092918,-3.003526,-9.03452,-0.000133154,-0.000399462,0.000133154,-5.5125003,-34.068752,-78.131256,0,0,0.009118319,-0.015369415,-0.021214485,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:10,2.0757728,-2.9406781,-8.890868,-0.00612509,0.002130466,-0.002929391,-6.3562503,-33.975002,-80.043755,0,0,-0.05757165,-0.013189793,0.025813103,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:10,2.1188686,-2.9646204,-9.024943,-0.004527241,0.003062545,-0.000798925,-6.7500005,-32.925003,-80.925,0,0,-0.03757143,0.030388117,-0.006960869,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:11,2.0374656,-2.9167361,-8.986636,0.002663082,-0.002396774,0.001198387,-7.5937505,-30.35625,-83.15625,0,0,0.008150101,0.003460646,-0.030319214,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:11,2.1045034,-3.05141,-9.1255,0.000266308,0,0.001065233,-7.7812505,-30.0375,-83.325005,0,0,-0.023180962,0.003597498,0.031165123,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:11,2.171541,-2.8927941,-9.106346,-0.000798925,-0.000532617,0.001198387,-6.7312503,-31.85625,-81.825005,0,0,0.022129774,0.029222727,-0.02603054,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:11,2.1667526,-2.9358897,-9.144653,0.002396774,-0.000932079,0.00226362,-7.3500004,-30.91875,-82.575005,0,0,0.011633396,0.035606146,-0.045812607,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:11,2.1188686,-3.0131028,-9.063251,-0.002796237,0.000133154,-0.000532617,-8.400001,-30.618752,-82.93125,0,0,-0.032159567,-0.020311117,0.016573906,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:12,2.1140802,-3.027468,-9.020155,-0.002929391,0.000798925,0.000798925,-8.606251,-30.16875,-82.443756,0,0,-0.010171413,-0.015445471,0.011158943,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:12,2.0470424,-2.9454668,-9.149442,-0.002796237,0.000665771,0.000399462,-8.55,-29.718752,-81.61875,0,0,-0.00471592,-0.023400545,-0.014885902,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:12,2.1571758,-2.8401217,-8.986636,-0.001731004,0.000665771,0.001065233,-8.4375,-29.94375,-80.512505,0,0,-0.002470017,0.02109313,0.001156807,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:12,2.0518308,-2.9987376,-9.068039,0.000266308,-0.001065233,0.000798925,-8.25,-29.962502,-79.125,0,0,0.014787436,0.019362688,-0.024044037,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:12,2.066196,-2.9550436,-9.068039,0.000932079,-0.000399462,0.000932079,-7.8,-30.562502,-77.68125,0,0,0.000384569,0.018594503,-0.009308815,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:13,2.1571758,-2.9215245,-9.087193,0.000932079,-0.000665771,0.001198387,-7.275,-31.143751,-76.18125,0,0,0.012227297,-0.001783133,0.008657455,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:13,2.1092918,-2.9891608,-8.977059,0,-0.001198387,0.000133154,-7.18125,-32.04375,-75.09375,0,0,-0.01539731,0.000227213,0.012261391,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:13,2.1188686,-2.9694088,-9.087193,0,-0.000532617,0.000266308,-6.3750005,-31.987501,-74.30625,0,0,-0.007695437,-0.008708715,0.003956795,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:13,2.0853498,-2.902371,-9.139865,-0.001065233,0.000798925,-0.000532617,-5.49375,-32.550003,-73.65,0,0,-0.015773058,-0.01596427,0.007001877,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:13,2.0709844,-2.9789855,-9.187749,-0.001065233,0.000266308,0.000266308,-5.0625,-33.5625,-73.05,0,0,-0.006394148,0.004976511,-0.011471748,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:14,2.0278888,-2.9741971,-8.957906,-0.001331541,0.000266308,-0.000399462,-4.51875,-33.825,-72.693756,0,0,0.009187937,0.000232935,-0.002928734,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:14,2.1092918,-2.9119477,-9.115923,-0.00159785,0.000532617,0.000133154,-4.275,-34.5,-73.012505,0,0,-0.009086371,0.002571106,-0.008813858,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:14,2.0518308,-2.9119477,-8.962694,-0.000133154,-0.000133154,0,-3.9750001,-34.55625,-73.8375,0,0,0.016597986,0.000447035,-0.002075195,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:14,2.0901382,-2.9454668,-9.063251,-0.000133154,0.000532617,-0.000399462,-4.1062503,-34.65,-74.943756,0,0,-0.006897688,0.003243208,0.00855732,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:14,2.1619642,-2.878429,-9.024943,0.000932079,-0.001331541,0.000399462,-4.6312504,-34.706253,-76.18125,0,0,0.009085655,0.004729509,0.001267433,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:15,2.1667526,-2.8449101,-9.091981,0.001464695,-0.000532617,0.001065233,-5.8875003,-33.73125,-77.7375,0,0,0.010596991,0.005159378,-0.015189171,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:15,2.0231004,-2.9454668,-9.072827,0.003062545,-0.000932079,0.002396774,-5.6625004,-32.325,-78.7125,0,0,0.001078844,0.007613897,-0.00566864,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:15,2.1571758,-2.8640637,-9.024943,0.003328853,0.000532617,0.001731004,-6,-32.41875,-79.725006,0,0,0.009797812,-0.000265837,-0.013203621,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:15,2.0805612,-3.0561984,-9.053674,0.00159785,-0.000266308,0.000266308,-6.9187503,-32.7,-80.68125,0,0,-0.017784834,-0.017907381,0.010258675,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:15,2.2337902,-3.0705638,-8.957906,-0.000798925,0.002130466,0.000266308,-7.9875,-32.71875,-81.225006,0,0,-0.012547493,0.007498026,0.038485527,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:16,2.2816741,-3.0178912,-9.044097,-0.002130466,0.00226362,-0.000266308,-8.962501,-32.68125,-81.1125,0,0,0.05304861,-0.04174781,0.017866135,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:16,2.3008277,-2.9694088,-9.015367,-0.002663082,0.001331541,-0.001731004,-9.618751,-32.53125,-80.7375,0,0,0.06224823,-0.028208494,0.04257202,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:16,2.2529438,-3.0418332,-9.096769,-0.00159785,0.001731004,-0.001464695,-9.375,-32.2125,-80.11875,0,0,0.06567025,-0.029640436,-0.003909111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:16,2.2625206,-3.0178912,-9.15423,-0.000532617,0.002663082,-0.000665771,-9.20625,-33.09375,-78.918755,0,0,0.050634146,0.010421038,0.002522469,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:16,2.3008277,-2.8975825,-8.895657,0.000133154,0.001065233,0.000133154,-9.712501,-32.60625,-77.86875,0,0,0.020497799,-0.015000105,0.007218361,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:17,2.2050598,-3.003526,-8.962694,-0.001065233,-0.000133154,-0.000399462,-7.55625,-31.0125,-76.55625,0,0,-0.001963854,0.010632753,-0.00255394,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:17,2.2529438,-3.0561984,-8.972271,-0.000266308,-0.000532617,0.000133154,-6.20625,-31.7625,-75.075005,0,0,0.007544994,0.000226736,0.028390884,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:25:25,2.2529438,-2.9891608,-8.862138,-0.000266308,0.000932079,-0.000532617,-8.4375,-33.693752,-78.80625,0,0,-0.004939318,-0.019016743,-0.005218506,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:17,2.3056161,-3.027468,-9.001001,0.001065233,0.001331541,0.00159785,-5.3812504,-32.025,-74.08125,0,0,0.008018255,-0.002460718,-0.005070686,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:17,2.2960393,-3.0466216,-9.001001,0.003062545,-0.001065233,0.000665771,-4.89375,-32.362503,-73.293755,0,0,0.06546712,-0.0257895,0.001791954,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:17,2.2481554,-3.0131028,-9.001001,0.002130466,-0.001065233,0.000266308,-4.33125,-32.362503,-73.012505,0,0,0.015713453,-0.029494524,-0.011505127,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:18,2.3008277,-3.0657754,-8.890868,0.000532617,-0.000399462,-0.000399462,-4.0687504,-32.68125,-72.75,0,0,-0.005806446,-0.000400543,0.038464546,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:18,2.2290018,-3.027468,-8.91481,-0.001997312,0.000932079,-0.001198387,-4.2000003,-32.41875,-73.21875,0,0,-0.017117977,-0.012682438,0.014243126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:18,2.3008277,-2.9891608,-8.996213,-0.000932079,0.001065233,0.000133154,-4.6125,-32.475002,-73.89375,0,0,0.017244577,-0.007758617,-0.008073807,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:18,2.348712,-2.9789855,-9.015367,-0.000266308,0.000266308,0.000399462,-6.2625003,-32.268753,-74.86875,0,0,0.023117304,0.025752306,0.006371498,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:18,2.267309,-2.9741971,-8.938752,-0.000399462,0.000665771,-0.000399462,-6.43125,-30.075,-75.825005,0,0,0.003176451,-0.010123968,-0.01990509,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:19,2.291251,-3.0609868,-8.981848,-0.001731004,0.001731004,-0.000932079,-5.4375,-28.931252,-76.21875,0,0,0.004501104,0.012128353,-0.002926827,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:19,2.315193,-3.0609868,-9.111135,-0.003328853,0.00226362,-0.002396774,-5.6625004,-29.75625,-76.89375,0,0,-0.014273167,0.001645804,0.030777931,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:19,2.2816741,-2.9939492,-8.972271,-0.001464695,0.001997312,-0.000932079,-6.6562505,-30.525002,-77.325005,0,0,0.00358367,-0.01262641,-0.005324364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:19,2.2768857,-3.0226796,-9.024943,-0.000266308,0.001065233,0,-8.118751,-30.843752,-77.90625,0,0,0.00728631,0.00079608,-0.02267456,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:19,2.3199813,-3.0131028,-9.010578,0,0.000133154,-0.000266308,-8.94375,-31.06875,-77.850006,0,0,0.000177145,-0.00276947,0.005846977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:20,2.2146366,-3.0370448,-8.895657,0.00159785,-0.000266308,0.000266308,-9.76875,-31.29375,-77.4375,0,0,-0.007297754,0.000256538,-0.003765106,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:20,2.2529438,-3.0322564,-9.010578,0.001198387,-0.000266308,0.001331541,-10.21875,-31.2,-76.4625,0,0,0.003800631,0.001058579,-0.005105972,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:20,2.3247697,-2.9311013,-8.933964,0.002663082,0.000133154,0.001464695,-10.875,-31.237501,-75.412506,0,0,-0.005370379,-0.001430512,0.000172615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:20,2.3056161,-2.9741971,-8.895657,0.002929391,-0.001065233,0.00159785,-11.7375,-30.69375,-74.5875,0,0,0.012649775,0.008252621,0.002327919,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:20,2.315193,-2.9502552,-8.895657,0.001464695,0.000266308,0.001065233,-11.043751,-28.2,-73.40625,0,0,0.004357576,0.015984774,0.004640579,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:21,2.2816741,-3.0178912,-8.88608,0.001065233,-0.001864158,0.000133154,-8.475,-25.743752,-72.09375,0,0,-0.005650282,-0.004401684,-0.008773804,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:21,2.291251,-2.9891608,-8.910022,-0.000532617,0.000665771,0,-5.1375003,-25.875002,-70.36875,0,0,-0.008631229,0.012281418,0.01418972,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:21,2.3056161,-3.0370448,-8.977059,-0.000532617,0.000665771,0,-5.1375003,-25.875002,-70.36875,0,0,-0.008631229,0.012281418,0.01418972,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:21,2.3199813,-2.9891608,-8.933964,-0.003062545,0.00226362,-0.000798925,-4.2000003,-29.56875,-69.43125,0,0,-0.004639149,0.009361029,0.019730568,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:22,2.3343468,-2.9215245,-9.001001,-0.002529929,0.000798925,0.000133154,-5.1375003,-30.562502,-71.08125,0,0,-0.012877703,0.00407362,0.006051064,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:22,2.3439236,-2.9789855,-8.910022,0.000133154,0.000133154,0.001331541,-6.1125,-30.88125,-71.9625,0,0,0.022389174,0.000695944,-0.028582573,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:22,2.3199813,-3.027468,-8.986636,0.003062545,-0.00159785,0.002663082,-7.9875,-31.1625,-73.256256,0,0,-0.006182671,0.016288996,-0.000632286,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:22,2.348712,-3.0131028,-9.020155,0.005725627,-0.002796237,0.002663082,-10.25625,-29.062502,-74.775,0,0,0.015639067,0.008086681,-0.023079872,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:22,2.3056161,-3.0226796,-8.924387,0.004127778,-0.002796237,0.00159785,-10.35,-25.593752,-75.95625,0,0,-0.003875494,0.001515389,0.021505356,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:23,2.3343468,-3.0705638,-8.981848,0.003328853,-0.001065233,0.001065233,-9.637501,-22.143751,-76.950005,0,0,-0.006940603,-0.022646427,0.010948181,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:26:48,2.9287071,-3.3243492,-8.771158,0.001464695,-0.001331541,0.001198387,-3.1125002,-27.50625,-76.293755,0,0,0.013697863,0.02822113,-0.014824867,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:23,2.3391352,-3.0083144,-9.072827,0.001065233,-0.002396774,0.000665771,-7.9125004,-19.06875,-77.512505,0,0,-0.010968208,0.003730297,0.012944222,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:23,2.3295584,-3.0466216,-8.981848,0.001331541,-0.001331541,0.001464695,-6.0750003,-17.268751,-77.137505,0,0,0.013525724,0.014403343,0.010544777,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:23,2.3295584,-3.05141,-9.063251,0.00159785,-0.001065233,0.000932079,-4.70625,-16.5,-76.425,0,0,0.011604786,0.011299849,-0.034575462,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:23,2.2816741,-3.1232362,-9.068039,0.00159785,-0.001065233,0.000932079,-4.70625,-16.5,-76.425,0,0,0.011604786,0.011299849,-0.034575462,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:24,2.348712,-3.0753522,-8.924387,0,-0.001065233,-0.000798925,-2.7562501,-17.212502,-74.700005,0,0,-0.025759935,-0.013604879,0.028674126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:24,2.1906946,-3.0657754,-9.03452,-0.002929391,0.000932079,-0.001065233,-2.0062501,-19.331251,-71.7375,0,0,0.002139092,-0.006392956,0.024960518,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:24,2.2960393,-2.983774,-8.895657,-0.000798925,0.000665771,-0.000266308,-1.81875,-21.243752,-69.975006,0,0,0.013250828,0.008388758,0.008889198,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:25,2.2625206,-3.0178912,-8.933964,-0.000798925,0.000665771,-0.000266308,-1.81875,-21.243752,-69.975006,0,0,0.016442537,0.003655911,-0.0501585,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:25,2.243367,-3.0561984,-8.981848,0.002663082,0.001864158,0.00159785,-2.9625,-24.862501,-66.99375,0,0,0.005092621,-0.002686739,-0.028302193,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:25,2.2577322,-3.0897174,-8.996213,0.002663082,0.001864158,0.00159785,-2.9625,-24.862501,-66.99375,0,0,0.005092621,-0.002686739,-0.028302193,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:25,2.2720973,-3.0418332,-8.938752,0.003728316,-0.000266308,0.000932079,-2.3625002,-24.825,-66.84375,0,0,0.006605148,0.009383917,0.026356697,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:25,2.2768857,-3.084929,-8.938752,0.006391398,-0.002396774,0.002130466,-1.8375001,-24.581251,-67.275,0,0,0.015335321,-0.000831604,-0.032075882,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:26,2.2768857,-3.0992942,-8.967483,0.004260932,-0.002130466,0.001331541,-1.5187501,-24.281252,-68.25,0,0,-0.004597664,0.003305912,0.023457527,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:26,2.3008277,-3.0801406,-8.977059,-0.003462007,0.004660395,-0.001997312,-1.8375001,-23.6625,-70.6125,0,0,-0.035304785,-0.02492094,0.034230232,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:26,2.3199813,-3.0753522,-8.981848,-0.003462007,0.004660395,-0.001997312,-1.8375001,-23.6625,-70.6125,0,0,-0.00591445,-0.00252533,0.020662308,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:27,2.315193,-3.0609868,-8.981848,0.000399462,0.000399462,0,-3.61875,-23.75625,-74.475006,0,0,0.034172058,0.009259224,-0.05948162,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:27,2.3104045,-3.0131028,-8.957906,0.001065233,-0.00159785,0.000798925,-4.70625,-24.0375,-75.09375,0,0,0.008918047,0.018996,-0.000884056,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:27,2.2481554,-3.0897174,-9.001001,0.001065233,-0.00159785,0.000798925,-4.70625,-24.0375,-75.09375,0,0,0.004288435,0.007433653,0.004214287,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:26,2.2960393,-3.108871,-8.962694,-0.000133154,0.000932079,-0.000266308,-1.4250001,-23.8875,-69.43125,0,0,-0.003516913,-0.019334793,0.003176689,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:28,2.3247697,-3.084929,-9.015367,0.000665771,-0.001331541,0.000798925,-7.4062505,-25.725,-74.625,0,0,-0.005809069,0.01526618,0.015507698,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:28,2.291251,-3.1136594,-9.010578,0.000532617,-0.000266308,0.001065233,-7.5000005,-26.081251,-73.6875,0,0,-0.001223803,-0.012290239,-0.03972912,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:28,2.3247697,-2.9891608,-8.962694,-0.001864158,0.001065233,-0.000932079,-6.675,-26.625002,-71.512505,0,0,-0.021027327,-0.011193991,0.018548012,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:28,2.348712,-3.0418332,-9.053674,-0.001997312,-0.000133154,0,-5.8500004,-26.493752,-70.5,0,0,-0.000999689,0.00543642,0.041399956,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:27,2.3774424,-3.0322564,-9.115923,-0.000266308,-0.001731004,0,-7.05,-25.218752,-75.225006,0,0,0.016126871,-0.011183977,-0.017378807,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:29,2.2768857,-3.0178912,-8.900445,-0.001198387,0.000399462,0,-5.0625,-26.268751,-69.693756,0,0,0.017760515,0.019473314,-0.005550385,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:29,2.2529438,-2.9939492,-8.761581,0.00159785,-0.000532617,0.000798925,-4.14375,-26.00625,-69.1125,0,0,0.025539637,-0.001171827,-0.064557076,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:29,2.2720973,-3.0801406,-8.991425,0.001997312,-0.002130466,0.000266308,-3.2625,-25.706251,-68.850006,0,0,0.00330615,0.01769185,0.003746986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:30,2.3343468,-3.0370448,-8.933964,0.001997312,-0.002130466,0.000266308,-3.2625,-25.706251,-68.850006,0,0,0.00330615,0.01769185,0.003746986,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:30,2.2577322,-3.0992942,-9.120711,-0.000133154,-0.000266308,0.000532617,-3.1875002,-24,-73.425,0,0,0.011129856,-0.021503448,-0.05562496,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:30,2.3343468,-3.0131028,-8.972271,-0.000665771,-0.002130466,0.000798925,-3.91875,-23.71875,-74.981255,0,0,0.002490997,0.018045425,0.03277111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:31,2.3295584,-2.9694088,-8.852561,-0.000665771,-0.002130466,0.000798925,-4.9500003,-23.7,-76.70625,0,0,0.002490997,0.018045425,0.03277111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:31,2.2768857,-3.0561984,-8.986636,0.001198387,-0.000266308,0.000932079,-6.1875005,-23.56875,-78.20625,0,0,-0.000521421,0.002314329,0.004950523,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:31,2.2768857,-2.9741971,-8.900445,0,-0.000665771,-0.000399462,-7.1625004,-23.2875,-79.33125,0,0,0.008682013,0.006084204,0.00576973,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:31,2.291251,-3.05141,-8.847773,0.001065233,-0.002396774,0.000133154,-7.7625003,-22.931252,-79.8375,0,0,-0.007194281,-0.006771565,-0.01495266,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:31,2.243367,-3.0466216,-8.857349,-0.000665771,-0.000665771,0.000798925,-8.0625,-22.556252,-79.762505,0,0,0.003808737,0.026985407,0.040846825,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:32,2.3008277,-2.9550436,-9.020155,-0.003195699,-0.00159785,-0.001065233,-8.137501,-22.3875,-79.068756,0,0,0.00987792,-0.006858587,-0.00918293,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:32,2.3774424,-2.9891608,-8.957906,-0.003062545,0.000399462,-0.001464695,-7.9875,-21.91875,-77.71875,0,0,-0.009230137,-0.005492926,0.006587029,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:32,2.2960393,-3.0801406,-9.03452,-0.00159785,0.000665771,0,-7.4625,-21.712502,-76.275,0,0,-0.007490397,0.010707378,0.005576134,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:32,2.3343468,-3.003526,-9.010578,-0.00159785,-0.00226362,-0.000266308,-6.6375003,-21.300001,-74.175,0,0,0.015402556,0.008928537,-0.003429413,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:32,2.291251,-3.0322564,-9.03452,0.000665771,-0.001065233,0,-5.4,-20.962502,-72.356255,0,0,0.004263401,-0.011216164,-0.035243034,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,20:23:33,2.2960393,-3.0226796,-8.981848,0.001065233,-0.001731004,0.000399462,-4.03125,-20.737501,-70.5,0,0,0.003109217,-0.008455277,-0.015652657,0,0,0,0,0,0,0,0,0,0,0,0,0,1
